inception_date,currency,risk_classification,min_initial_participation,min_additional_participation,min_maintaining_balance,min_holding_period,trust_fee_structure,fund_name,classification,navpu,bank,url,ytd,inception_year
2006-12-04,PHP,Aggressive,25000.0,10000.0,25000.0,30,1.25,AB CAPITAL EQUITY FUND,Equity Fund,2.797781,AB Capital Asset Management,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=185&bank_id=29,1.9004,2006
2015-12-11,PHP,Balanced,10000.0,10000.0,10000.0,30,1.0,BDO ESG EQUITY FUND,Equity Fund,96.833,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=266&bank_id=6,-4.2677,2015
2013-10-18,PHP,Balanced,10000.0,10000.0,10000.0,30,1.5,BDO FOCUSED EQUITY FUND,Equity Fund,76.2938,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=198&bank_id=6,-4.2428,2013
2013-10-18,PHP,Balanced,10000.0,10000.0,10000.0,30,1.25,BDO DIVIDEND FUND,Equity Fund,89.675,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=197&bank_id=6,-3.7943,2013
2005-05-03,PHP,Balanced,10000.0,10000.0,10000.0,30,1.0,BDO EQUITY FUND,Equity Fund,362.1472,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=126&bank_id=6,-4.981,2005
2005-06-15,PHP,Balanced,1000.0,1000.0,0.0,30,1.0,BDO INSTITUTIONAL EQUITY FUND,Equity Fund,4227.4594,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=127&bank_id=6,-4.6451,2005
2015-04-08,PHP,Aggressive,10000.0,1000.0,10000.0,30,1.5,DIVERSITY DIVIDEND FOCUSED FUND,Equity Fund,0.643203,Bank of Commerce,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=252&bank_id=5,-4.0917,2015
2021-02-17,PHP,Aggressive,200000000.0,50.0,200000000.0,0,0.6,ATRAM Philippine Sustainable Development and Growth Fund (Y Unit Class),Equity Fund,98.931906,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=405&bank_id=31,-7.732,2021
2021-02-17,PHP,Aggressive,50.0,50.0,50.0,0,1.75,ATRAM Philippine Sustainable Development and Growth Fund (A Unit Class),Equity Fund,94.882174,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=404&bank_id=31,-8.6126,2021
2006-05-04,PHP,Aggressive,10000.0,1000.0,10000.0,30,1.25,Equity Investment Trust Fund,Equity Fund,249.67,Asia United Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=159&bank_id=4,-4.3007,2006
2017-09-18,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.5,Manulife Equity Wealth Fund (Class A),Equity Fund,0.7399,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=315&bank_id=39,-5.3715,2017
2014-04-08,PHP,Aggressive,1000.0,1000.0,1000.0,30,1.5,LANDBANK High Dividend Equity Fund,Equity Fund,0.87134,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=467&bank_id=9,-2.5021,2014
2022-09-30,PHP,Aggressive,1000.0,1000.0,1000.0,30,75.0,LANDBANK Blue Chip Equity Fund,Equity Fund,0.96547,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=464&bank_id=9,-1.4931,2022
2007-01-15,PHP,Aggressive,1000.0,1000.0,1000.0,30,1.75,LANDBANK Alpha Equity Fund,Equity Fund,3.064662,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=461&bank_id=9,-4.7927,2007
2016-08-01,PHP,Aggressive,5000.0,1000.0,5000.0,30,1.5,LANDBANK Equity Fund,Equity Fund,0.795981,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=283&bank_id=9,-1.9899,2016
2015-06-26,PHP,Aggressive,5000.0,1000.0,5000.0,30,1.0,CHINA BANK HIGH DIVIDEND EQUITY FUND,Equity Fund,1.019497,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=256&bank_id=7,-3.6659,2015
2013-06-11,PHP,Aggressive,5000.0,1000.0,5000.0,30,1.0,CHINA BANK EQUITY FUND,Equity Fund,1.155178,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=188&bank_id=7,-3.292,2013
2013-08-16,PHP,Aggressive,1000.0,0.0,1000.0,0,1.5,BPI PHILIPPINE HIGH DIVIDEND EQUITY FUND,Equity Fund,116.54,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=189&bank_id=3,-2.9197,2013
2007-02-01,PHP,Aggressive,1000.0,0.0,1000.0,0,1.5,ODYSSEY PHILIPPINE HIGH CONVICTION EQUITY FUND,Equity Fund,109.1,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=64&bank_id=3,-6.2727,2007
2003-05-05,PHP,Aggressive,10000.0,5000.0,10000.0,0,2.0,ODYSSEY PHILIPPINE EQUITY FUND,Equity Fund,375.29,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=63&bank_id=3,-4.9699,2003
2005-04-04,PHP,Aggressive,1000.0,0.0,1000.0,0,1.5,BPI EQUITY VALUE FUND,Equity Fund,136.41,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=53&bank_id=3,-5.4971,2005
2018-06-18,USD,Aggressive,100.0,100.0,100.0,0,1.75,Manulife Asia Best Select Equity Fund (USD Class A),Equity Fund,0.9749,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=329&bank_id=39,-0.3984,2018
2022-12-15,PHP,Aggressive,1000.0,1000.0,1000.0,0,,Manulife Asia Best Select Equity Fund (PHP Unhedged Class I),Equity Fund,56.5707,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=470&bank_id=39,2.633,2022
2018-06-18,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.75,Manulife Asia Best Select Equity Fund (PHP Unhedged Class A),Equity Fund,55.5473,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=330&bank_id=39,1.6192,2018
2017-09-18,PHP,Aggressive,1000.0,1000.0,1000.0,0,,Manulife Equity Wealth Fund (Class I),Equity Fund,0.8238,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=316&bank_id=39,-4.3428,2017
2016-03-01,PHP,Aggressive,1.0,1.0,0.0,0,1.5,ATRAM Philippine Equity Smart Index Fund,Equity Index Tracker Fund,91.49895,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=271&bank_id=31,-6.9171,2016
2018-11-15,USD,Aggressive,100.0,100.0,100.0,0,,Manulife Asia Best Select Equity Fund (USD Class I),Equity Fund,1.2477,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=351&bank_id=39,0.865,2018
2014-05-22,PHP,Aggressive,50000.0,0.0,0.0,30,1.0,UnionBank PSE Index Tracker Fund,Equity Index Tracker Fund,94.37609,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=230&bank_id=13,-5.1809,2014
2015-11-23,PHP,Aggressive,10000.0,5000.0,5000.0,0,1.0,SB PHILIPPINE EQUITY INDEX FUND,Equity Index Tracker Fund,0.890422,Security Bank Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=263&bank_id=12,-5.6358,2015
2020-08-27,PHP,Aggressive,1.0,1.0,1.0,30,0.15,PRUInvest PH Equity Index Tracker Fund (Class V),Equity Index Tracker Fund,1.0848,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=449&bank_id=41,-5.0836,2020
2020-05-07,PHP,Aggressive,50000000.0,10000.0,50000000.0,30,0.5,PRUInvest PH Equity Index Tracker Fund (Class I),Equity Index Tracker Fund,1.1127,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=390&bank_id=41,-5.2134,2020
2020-05-07,PHP,Aggressive,10000.0,1000.0,10000.0,30,1.0,PRUInvest PH Equity Index Tracker Fund (Class A),Equity Index Tracker Fund,1.093,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=389&bank_id=41,-5.6457,2020
2014-10-10,PHP,Aggressive,10000.0,1000.0,10000.0,7,1.0,Metro Philippine Equity Index Tracker Fund,Equity Index Tracker Fund,0.902578,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=247&bank_id=1,-5.5346,2014
2015-12-01,PHP,Aggressive,10000.0,1000.0,10000.0,30,0.75,EastWest PSEI Tracker Fund,Equity Index Tracker Fund,91.2466,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=264&bank_id=8,-5.2401,2015
2021-03-01,PHP,Aggressive,5000.0,1000.0,5000.0,15,1.0,CHINA BANK PHILIPPINE EQUITY INDEX TRACKER FUND,Equity Index Tracker Fund,0.907811,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=406&bank_id=7,-5.8793,2021
2017-01-16,PHP,Aggressive,1000.0,0.0,1000.0,0,1.0,BPI PHILIPPINE CONSUMER EQUITY INDEX FUND,Equity Index Tracker Fund,78.29,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=293&bank_id=3,-9.0027,2017
2017-01-16,PHP,Aggressive,1000.0,0.0,1000.0,0,1.0,BPI PHILIPPINE INFRASTRUCTURE EQUITY INDEX FUND,Equity Index Tracker Fund,114.44,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=292&bank_id=3,0.2296,2017
2013-05-20,PHP,Aggressive,1000.0,0.0,1000.0,0,1.0,BPI PHILIPPINE EQUITY INDEX FUND,Equity Index Tracker Fund,86.47,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=69&bank_id=3,-5.4233,2013
2015-07-10,PHP,Balanced,10000.0,10000.0,10000.0,30,1.0,BDO EQUITY INDEX FUND,Equity Index Tracker Fund,83.5838,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=258&bank_id=6,-5.7958,2015
2022-09-09,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.25,Manulife Global Clean Energy Equity Feeder Fund (Php Unhedged Class A),Feeder Fund - Equity,55.3029,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=456&bank_id=39,10.3941,2022
2022-05-23,PHP,Aggressive,1000.0,1000.0,1000.0,0,,Manulife Global Healthcare Equity Feeder Fund (Php Unhedged Class I),Feeder Fund - Equity,59.982,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=446&bank_id=39,3.6329,2022
2022-04-29,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.25,Manulife Global Thematic Opportunities Equity Feeder Fund (Php Unhedged Class A),Feeder Fund - Equity,53.9213,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=443&bank_id=39,7.6961,2022
2022-01-20,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.25,Manulife Global Technology Equity Feeder Fund (Php Unhedged Class A),Feeder Fund - Equity,47.3318,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=437&bank_id=39,29.7853,2022
2021-08-17,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.75,Manulife India Equity Feeder Fund (Php Unhedged Class A),Feeder Fund - Equity,55.1152,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=427&bank_id=39,12.0269,2021
2021-07-21,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.75,Manulife Global REIT Feeder Fund (Php Unhedged Class A),Feeder Fund - Equity,42.2319,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=424&bank_id=39,-5.6601,2021
2021-05-10,PHP,Aggressive,1000.0,1000.0,1000.0,0,,Manulife American Growth Equity Feeder Fund (Php Unhedged Class I),Feeder Fund - Equity,55.5701,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=418&bank_id=39,20.6784,2021
2021-05-10,PHP,Aggressive,1000.0,1000.0,1000.0,0,,Manulife Dragon Growth Equity Feeder Fund (PHP Unhedged Class I),Feeder Fund - Equity,28.8539,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=416&bank_id=39,-11.9129,2021
2021-01-18,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.75,Manulife Global Healthcare Equity Feeder Fund (Php Unhedged Class A),Feeder Fund - Equity,61.881,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=399&bank_id=39,2.3774,2021
2019-05-15,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.75,Manulife American Growth Equity Feeder Fund (Php Unhedged Class A),Feeder Fund - Equity,82.2635,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=363&bank_id=39,19.1125,2019
2018-12-10,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.75,Manulife Dragon Growth Equity Feeder Fund (PHP Unhedged Class A),Feeder Fund - Equity,46.0412,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=353&bank_id=39,-13.067,2018
2014-10-29,PHP,Aggressive,10000.0,1000.0,10000.0,30,1.0,EastWest PhilEquity Feeder Fund,Feeder Fund - Equity,851.7031,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=250&bank_id=8,-5.0016,2014
2019-11-11,PHP,Aggressive,1000.0,0.0,1000.0,0,0.75,BPI US EQUITY INDEX FEEDER FUND CLASS P (PHIL PESO CLASS),Feeder Fund - Equity,157.62,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=377&bank_id=3,14.5911,2019
2017-05-22,PHP,Aggressive,50000.0,10000.0,50000.0,0,0.5,BPI CATHOLIC VALUES GLOBAL EQUITY FEEDER FUND,Feeder Fund - Equity,153.86,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=296&bank_id=3,12.2001,2017
2022-12-15,PHP,Aggressive,1000.0,1000.0,1000.0,0,,Manulife Global Thematic Opportunities Equity Feeder Fund (Php Unhedged Class I),Feeder Fund - Equity,59.4078,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=472&bank_id=39,8.4383,2022
2022-09-09,USD,Aggressive,100.0,100.0,100.0,0,1.25,Manulife Global Clean Energy Equity Feeder Fund (USD Class A),Feeder Fund - Equity,0.9743,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=457&bank_id=39,8.2315,2022
2022-04-29,USD,Aggressive,100.0,100.0,100.0,0,1.25,Manulife Global Thematic Opportunities Equity Feeder Fund (USD Class A),Feeder Fund - Equity,0.9514,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=444&bank_id=39,5.6055,2022
2022-01-20,USD,Aggressive,100.0,100.0,100.0,0,1.25,Manulife Global Technology Equity Feeder Fund (USD Class A),Feeder Fund - Equity,0.833,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=436&bank_id=39,27.2727,2022
2021-08-17,USD,Aggressive,100.0,100.0,100.0,0,1.75,Manulife India Equity Feeder Fund (USD Class A),Feeder Fund - Equity,0.9685,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=426&bank_id=39,9.9069,2021
2021-07-21,USD,Aggressive,1000.0,100.0,1000.0,0,1.75,Manulife Global REIT Feeder Fund (USD Class A),Feeder Fund - Equity,0.7438,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=423&bank_id=39,-7.4761,2021
2021-05-10,USD,Aggressive,100.0,100.0,100.0,0,,Manulife American Growth Equity Feeder Fund (USD Class I),Feeder Fund - Equity,0.9761,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=417&bank_id=39,18.3008,2021
2021-05-10,USD,Aggressive,100.0,100.0,100.0,0,,Manulife Dragon Growth Equity Feeder Fund (USD Class I),Feeder Fund - Equity,0.5062,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=415&bank_id=39,-13.6472,2021
2021-01-18,USD,Aggressive,100.0,100.0,100.0,0,1.75,Manulife Global Healthcare Equity Feeder Fund (USD Class A),Feeder Fund - Equity,1.0871,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=398&bank_id=39,0.3323,2021
2019-05-15,USD,Aggressive,100.0,100.0,100.0,0,1.75,Manulife American Growth Equity Feeder Fund (USD Class A),Feeder Fund - Equity,1.4524,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=362&bank_id=39,16.8181,2019
2018-12-10,USD,Aggressive,100.0,100.0,100.0,0,1.75,Manulife Dragon Growth Equity Feeder Fund (USD Class A),Feeder Fund - Equity,0.8114,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=352&bank_id=39,-14.7331,2018
2020-04-23,USD,Aggressive,500.0,200.0,500.0,30,0.5,EastWest S&P 500 Index Equity Feeder Fund,Feeder Fund - Equity,152.1082,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=386&bank_id=8,12.7465,2020
2021-02-01,USD,Aggressive,100.0,0.0,100.0,0,1.0,BPI GLOBAL HEALTH CARE FEEDER FUND,Feeder Fund - Equity,85.03,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=401&bank_id=3,-3.0666,2021
2021-02-01,USD,Aggressive,100.0,0.0,100.0,0,1.0,BPI WORLD TECHNOLOGY FEEDER FUND,Feeder Fund - Equity,75.2,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=400&bank_id=3,26.2804,2021
2014-08-05,USD,Aggressive,100.0,0.0,100.0,0,0.75,BPI EUROPEAN EQUITY FEEDER FUND,Feeder Fund - Equity,139.73,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=236&bank_id=3,8.9003,2014
2014-08-05,USD,Aggressive,100.0,0.0,100.0,0,0.75,BPI US EQUITY INDEX FEEDER FUND CLASS A (USD CLASS),Feeder Fund - Equity,231.81,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=235&bank_id=3,12.3764,2014
2008-05-20,USD,Aggressive,100.0,0.0,100.0,0,1.1,ODYSSEY ASIA PACIFIC HIGH DIVIDEND EQUITY FEEDER FUND,Feeder Fund - Equity,11.5,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=67&bank_id=3,2.587,2008
2019-06-26,USD,Balanced,500.0,500.0,500.0,0,0.5,BDO GLOBAL EM EQUITY INDEX FEEDER FUND,Feeder Fund - Equity,95.9991,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=367&bank_id=6,2.5343,2019
2018-02-28,USD,Balanced,500.0,500.0,500.0,0,0.5,BDO GLOBAL EQUITY INDEX FEEDER FUND,Feeder Fund - Equity,142.6679,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=326&bank_id=6,14.9954,2018
2017-07-26,USD,Balanced,500.0,500.0,500.0,0,1.0,BDO EUROPE EQUITY FEEDER FUND,Feeder Fund - Equity,124.6747,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=304&bank_id=6,10.8065,2017
2016-04-18,USD,Balanced,500.0,500.0,500.0,0,0.5,BDO US EQUITY INDEX FEEDER FUND,Feeder Fund - Equity,116.0942,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=272&bank_id=6,25.3489,2016
2015-10-29,USD,Balanced,500.0,500.0,500.0,0,1.0,BDO CHINA EQUITY FEEDER FUND,Feeder Fund - Equity,85.468,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=261&bank_id=6,-11.0952,2015
2015-04-30,USD,Balanced,500.0,500.0,500.0,0,0.5,BDO DEVELOPED MARKETS PROPERTY INDEX FEEDER FUND,Feeder Fund - Equity,99.1604,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=253&bank_id=6,-0.0861,2015
2019-06-11,PHP,Aggressive,5000.0,1000.0,1000.0,30,1.0,Sterling Bank Philequity Feeder Fund,Feeder Fund - Fixed Income,0.77113,Sterling Bank of Asia,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=370&bank_id=33,-5.3073,2019
2015-08-27,PHP,Moderate,1000.0,500.0,1000.0,0,,Metro Aspire Bond Feeder Fund,Feeder Fund - Fixed Income,1.158036,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=267&bank_id=1,3.3164,2015
2018-07-27,PHP,Moderate,10000.0,1000.0,10000.0,0,0.5,Maybank Tiger Peso Bond Feeder Fund,Feeder Fund - Fixed Income,1.153235,Maybank Philippines Inc.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=342&bank_id=40,2.8491,2018
2018-07-27,PHP,Moderate,10000.0,1000.0,10000.0,7,0.25,Maybank Tiger Peso Money Market Feeder Fund,Feeder Fund - Fixed Income,1.118541,Maybank Philippines Inc.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=341&bank_id=40,1.7017,2018
2022-12-16,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.0,Manulife Asia Short Duration Bond Feeder Fund (PHP Unhedged Class A),Feeder Fund - Fixed Income,56.7015,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=469&bank_id=39,2.1367,2022
2018-10-18,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.5,Manulife Asia Dynamic Bond Feeder Fund (PHP Unhedged Class A),Feeder Fund - Fixed Income,55.337,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=349&bank_id=39,-0.72,2018
2019-11-08,USD,Aggressive,1000000.0,1000.0,1000000.0,30,6875.0,PRUInvest USD High Yield Asian Bond Feeder Fund (Class I),Feeder Fund - Fixed Income,0.5738,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=380&bank_id=41,-3.0743,2019
2019-11-08,USD,Aggressive,1000.0,100.0,1000.0,30,375.0,PRUInvest USD High Yield Asian Bond Feeder Fund (Class A),Feeder Fund - Fixed Income,0.5339,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=378&bank_id=41,-3.7671,2019
2018-02-14,USD,Aggressive,500.0,100.0,500.0,7,0.5,Metro$ US Investment Grade Corporate Bond Feeder Fund,Feeder Fund - Fixed Income,0.940734,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=325&bank_id=1,-0.8934,2018
2022-05-16,USD,Moderate,1000.0,100.0,1000.0,0,,Maybank Tiger USD Asian Income Feeder Fund,Feeder Fund - Fixed Income,0.9398,Maybank Philippines Inc.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=445&bank_id=40,-1.323,2022
2018-07-27,USD,Moderate,1000.0,200.0,1000.0,0,0.5,Maybank Tiger Dollar Bond Feeder Fund,Feeder Fund - Fixed Income,0.912618,Maybank Philippines Inc.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=343&bank_id=40,-2.8109,2018
2022-12-16,USD,Aggressive,100.0,100.0,100.0,0,1.0,Manulife Asia Short Duration Bond Feeder Fund (USD Class A),Feeder Fund - Fixed Income,0.996,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=468&bank_id=39,0.2214,2022
2018-10-18,USD,Aggressive,100.0,100.0,100.0,0,1.5,Manulife Asia Dynamic Bond Feeder Fund (USD Class A),Feeder Fund - Fixed Income,0.9733,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=348&bank_id=39,-2.7284,2018
