inception_date,currency,risk_classification,min_initial_participation,min_additional_participation,min_maintaining_balance,min_holding_period,trust_fee_structure,fund_name,classification,navpu,bank,url,ytd,inception_year
2015-08-27,PHP,Aggressive,1000.0,500.0,1000.0,0,,Metro Aspire Balanced Feeder Fund,Feeder Fund - Multi-Asset,0.956087,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=268&bank_id=1,-0.789,2015
2019-10-15,PHP,Aggressive,1000.0,1000.0,1000.0,0,,Manulife Global Preferred Income Feeder Fund (PHP Unhedged Class I),Feeder Fund - Multi-Asset,48.3438,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=369&bank_id=39,-1.6253,2019
2019-03-25,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.75,Manulife Global Preferred Income Feeder Fund (PHP Unhedged Class A),Feeder Fund - Multi-Asset,49.0659,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=357&bank_id=39,-2.7271,2019
2005-04-04,PHP,Moderately Conservative,1000.0,0.0,1000.0,0,1.5,BPI PREMIUM BOND FUND,Fixed Income Fund - Intermediate Term,201.02,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=49&bank_id=3,1.9634,2005
2020-02-12,USD,Aggressive,1000.0,100.0,1000.0,0,,Manulife Global Preferred Income Feeder Fund (USD Class I),Feeder Fund - Multi-Asset,0.8147,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=384&bank_id=39,-3.8248,2020
2019-03-25,USD,Aggressive,1000.0,100.0,1000.0,0,1.75,Manulife Global Preferred Income Feeder Fund (USD Class A),Feeder Fund - Multi-Asset,0.8606,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=358&bank_id=39,-4.6321,2019
2018-08-01,USD,Aggressive,1000.0,500.0,1000.0,180,1.0,BPI US DOLLAR INCOME FEEDER FUND,Feeder Fund - Multi-Asset,73.43,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=346&bank_id=3,-3.0627,2018
2005-03-18,USD,Moderate,2000.0,200.0,2000.0,30,0.5,EastWest Dollar Intermediate Term Bond Fund,Fixed Income Fund - Intermediate Term,139.4178,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=174&bank_id=8,-0.0773,2005
2021-03-08,PHP,Moderate,50000000.0,10000.0,50000000.0,30,375.0,PRUInvest PHP Intermediate Term Bond Fund (Class I),Fixed Income Fund - Intermediate Term,1.0365,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=408&bank_id=41,2.9602,2021
2021-03-08,PHP,Moderate,10000.0,1000.0,10000.0,30,0.75,PRUInvest PHP Intermediate Term Bond Fund (Class A),Fixed Income Fund - Intermediate Term,1.0283,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=407&bank_id=41,2.6965,2021
2016-03-01,PHP,Moderate,2000.0,2000.0,2000.0,30,0.75,PNB PROFIT PESO BOND FUND (Formerly PNB Peso Intermediate Term Bond Fund),Fixed Income Fund - Intermediate Term,1.578141,Philippine National Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=178&bank_id=2,2.3686,2016
2017-09-18,PHP,Moderate,1000.0,1000.0,1000.0,0,,Manulife Stable Income Fund (Class I),Fixed Income Fund - Intermediate Term,1.2108,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=312&bank_id=39,3.8155,2017
2017-09-18,PHP,Moderate,1000.0,1000.0,1000.0,0,0.75,Manulife Stable Income Fund (Class A),Fixed Income Fund - Intermediate Term,1.1366,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=311&bank_id=39,3.2522,2017
2005-02-18,PHP,Moderate,10000.0,1000.0,10000.0,30,1.0,EastWest Peso Intermediate Term Bond Fund,Fixed Income Fund - Intermediate Term,2161.1394,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=175&bank_id=8,2.9117,2005
2020-05-07,USD,Moderate,1000000.0,1000.0,1000000.0,30,0.5,PRUInvest USD Intermediate Term Bond Fund (Class I),Fixed Income Fund - Intermediate Term,0.9918,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=392&bank_id=41,-0.3917,2020
2020-05-07,USD,Moderate,1000.0,100.0,1000.0,30,1.0,PRUInvest USD Intermediate Term Bond Fund (Class A),Fixed Income Fund - Intermediate Term,0.9751,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=391&bank_id=41,-0.7532,2020
2005-10-03,USD,Moderate,100.0,100.0,100.0,30,0.75,PNB PROFIT DOLLAR BOND FUND (Formerly PNB Profit Dollar Intermediate Term Bond Fund),Fixed Income Fund - Intermediate Term,1.495197,Philippine National Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=5&bank_id=2,2.0462,2005
2005-03-11,USD,Moderate,1000.0,100.0,1000.0,30,1.0,DIVERSITY DOLLAR BOND FUND,Fixed Income Fund - Long Term,1.869355,Bank of Commerce,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=47&bank_id=5,-1.9884,2005
2007-10-01,PHP,Moderately Conservative,100000.0,0.0,0.0,0,0.25,UnionBank PHP Tax Exempt Fixed Income Fund,Fixed Income Fund - Long Term,264.345831,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=92&bank_id=13,3.2009,2007
2004-01-12,PHP,Moderately Conservative,100000.0,0.0,0.0,90,1.0,UnionBank PHP Fixed Income Fund,Fixed Income Fund - Long Term,314.781739,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=91&bank_id=13,2.0582,2004
2005-07-01,PHP,Moderate,10000.0,5000.0,5000.0,0,1.0,SB PESO BOND FUND,Fixed Income Fund - Long Term,2.063419,Security Bank Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=82&bank_id=12,5.5515,2005
2005-03-28,PHP,Moderate,5000.0,1000.0,5000.0,0,0.5,RCBC PESO FIXED INCOME FUND,Fixed Income Fund - Long Term,2.197463,Rizal Commercial Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=78&bank_id=11,3.3636,2005
2017-09-22,PHP,Moderate,10000.0,1000.0,10000.0,7,0.5,Metro Unit Paying Fund,Fixed Income Fund - Long Term,0.955854,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=307&bank_id=1,1.0673,2017
2006-03-13,PHP,Moderate,5000.0,1000.0,5000.0,30,1.0,LANDBANK Bond Fund,Fixed Income Fund - Long Term,1.881963,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=97&bank_id=9,5.653,2006
2007-03-01,PHP,Aggressive,50000.0,1000.0,50000.0,180,1.0,EastWest Peso Long Term Bond Fund,Fixed Income Fund - Long Term,1590.9899,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=176&bank_id=8,1.7046,2007
2006-03-24,PHP,Moderate,5000.0,1000.0,5000.0,30,0.75,CHINA BANK FIXED INCOME FUND (formerly CBC GS FUND),Fixed Income Fund - Long Term,1.849919,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=142&bank_id=7,4.604,2006
2003-05-05,PHP,Aggressive,10000.0,5000.0,10000.0,0,1.0,ODYSSEY PESO BOND FUND,Fixed Income Fund - Long Term,318.17,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=60&bank_id=3,4.7166,2003
2006-04-21,PHP,Moderately Aggressive,1000.0,0.0,1000.0,0,80.0,ABF PHILIPPINES BOND INDEX FUND,Fixed Income Fund - Long Term,256.35,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=51&bank_id=3,5.4938,2006
2005-03-10,PHP,Moderate,10000.0,1000.0,10000.0,30,1.0,DIVERSITY PESO BOND FUND,Fixed Income Fund - Long Term,1.66816,Bank of Commerce,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=46&bank_id=5,0.6777,2005
2005-07-01,USD,Moderate,1000.0,100.0,100.0,0,0.75,SB DOLLAR BOND FUND,Fixed Income Fund - Long Term,1.242624,Security Bank Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=83&bank_id=12,-1.7673,2005
2005-03-28,USD,Moderate,200.0,100.0,200.0,0,1.0,RCBC DOLLAR FIXED INCOME FUND,Fixed Income Fund - Long Term,1.650401,Rizal Commercial Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=79&bank_id=11,2.2453,2005
2017-07-17,USD,Aggressive,500.0,100.0,500.0,7,1.0,Metro$ Asian Investment Grade Bond Fund,Fixed Income Fund - Long Term,1.079413,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=299&bank_id=1,-0.1942,2017
2006-03-13,USD,Moderate,1000.0,200.0,1000.0,30,0.5,LANDBANK Global $ Fund,Fixed Income Fund - Long Term,1.400592,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=99&bank_id=9,-0.1885,2006
2005-09-09,USD,Moderate,500.0,100.0,500.0,30,0.75,CHINA BANK DOLLAR FUND,Fixed Income Fund - Long Term,1.991563,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=144&bank_id=7,4.1901,2005
2003-05-05,USD,Aggressive,1000.0,100.0,1000.0,0,1.25,ODYSSEY PHILIPPINE DOLLAR BOND FUND,Fixed Income Fund - Long Term,29.44,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=66&bank_id=3,2.2468,2003
2006-12-31,USD,Aggressive,100.0,0.0,100.0,0,0.25,BPI PHILIPPINE DOLLAR BOND INDEX FUND,Fixed Income Fund - Long Term,221.42,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=56&bank_id=3,0.6976,2006
2005-05-03,USD,Moderate,5000.0,1000.0,5000.0,30,1.75,Gold Dollar Fund,Fixed Income Fund - Medium Term,244.86,Asia United Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=158&bank_id=4,5.2573,2005
2016-11-23,PHP,Moderate,10000.0,1000.0,10000.0,7,0.75,Metro Corporate Bond Fund,Fixed Income Fund - Medium Term,1.175888,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=294&bank_id=1,3.3244,2016
2017-09-18,PHP,Moderate,1000.0,1000.0,1000.0,0,,Manulife Income Builder Fund (Class I),Fixed Income Fund - Medium Term,1.2128,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=314&bank_id=39,4.291,2017
2017-09-18,PHP,Moderate,1000.0,1000.0,1000.0,0,1.5,Manulife Income Builder Fund (Class A),Fixed Income Fund - Medium Term,1.117,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=313&bank_id=39,3.541,2017
2007-10-01,PHP,Moderately Aggressive,10000.0,5000.0,10000.0,0,1.0,ODYSSEY PESO MEDIUM TERM BOND FUND,Fixed Income Fund - Medium Term,146.55,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=59&bank_id=3,3.0224,2007
2022-02-11,PHP,Moderate,1000.0,1000.0,0.0,0,825.0,BDO PESO BOND FUND MERIT CLASS,Fixed Income Fund - Medium Term,2353.2162,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=439&bank_id=6,2.2563,2022
2005-04-29,PHP,Moderate,10000.0,10000.0,10000.0,30,1.0,BDO PESO BOND FUND,Fixed Income Fund - Medium Term,2346.5909,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=130&bank_id=6,2.126,2005
2014-10-28,PHP,Moderate,1.0,1.0,0.0,0,1.1,ATRAM Total Return Peso Bond Fund,Fixed Income Fund - Medium Term,131.309981,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=240&bank_id=31,3.7403,2014
2005-05-03,PHP,Moderate,10000.0,1000.0,10000.0,30,1.25,Peso Investment Trust Fund,Fixed Income Fund - Medium Term,259.43,Asia United Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=157&bank_id=4,4.6511,2005
2018-07-02,PHP,Aggressive,1000.0,1000.0,1000.0,0,1.75,Manulife Asia Pacific REIT Fund of Funds (PHP Unhedged Class A),Fund of Funds - Equity,46.081,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=333&bank_id=39,-9.9486,2018
2004-01-12,USD,Moderately Conservative,2000.0,0.0,0.0,90,0.75,UnionBank USD Fixed Income Fund,Fixed Income Fund - Medium Term,2.329602,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=90&bank_id=13,2.3325,2004
2005-05-03,USD,Moderate,500.0,500.0,500.0,30,1.0,BDO DOLLAR BOND FUND,Fixed Income Fund - Medium Term,1.8545,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=136&bank_id=6,-0.9481,2005
2019-05-31,PHP,Aggressive,1000.0,1000.0,1000.0,0,,Manulife Asia Pacific REIT Fund of Funds (PHP Unhedged Class I),Fund of Funds - Equity,42.8857,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=366&bank_id=39,-9.091,2019
2019-02-01,USD,Aggressive,1000.0,100.0,1000.0,0,,Manulife Asia Pacific REIT Fund of Funds (USD Class I),Fund of Funds - Equity,0.7947,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=354&bank_id=39,-10.6677,2019
2018-07-02,USD,Aggressive,1000.0,100.0,1000.0,0,1.75,Manulife Asia Pacific REIT Fund of Funds (USD Class A),Fund of Funds - Equity,0.8089,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=331&bank_id=39,-11.7018,2018
2015-06-26,PHP,Conservative,5000.0,1000.0,5000.0,3,0.15,CHINA BANK CASH FUND (formerly CBC INSTITUTIONAL MMF),Money Market Fund,1.201719,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=255&bank_id=7,3.3843,2015
2009-02-20,PHP,Moderate,5000.0,1000.0,5000.0,3,0.25,CHINA BANK MONEY MARKET FUND,Money Market Fund,1.396889,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=143&bank_id=7,3.5869,2009
2013-08-01,PHP,Moderately Conservative,10000.0,1000.0,10000.0,0,0.25,BPI MONEY MARKET FUND,Money Market Fund,275.75,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=50&bank_id=3,3.0118,2013
2005-04-04,PHP,Moderately Conservative,1000.0,0.0,1000.0,0,0.5,BPI SHORT TERM FUND,Money Market Fund,163.04,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=48&bank_id=3,2.9104,2005
2017-09-05,PHP,Moderate,10000.0,10000.0,10000.0,0,0.25,BDO SHORT TERM FUND,Money Market Fund,116.2426,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=305&bank_id=6,2.5425,2017
2005-04-01,PHP,Moderate,10000.0,10000.0,10000.0,0,0.5,BDO PESO MONEY MARKET FUND,Money Market Fund,1715.4635,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=128&bank_id=6,2.7111,2005
2011-11-25,PHP,Moderate,0.0,0.0,0.0,0,,BDO INSTITUTIONAL CASH RESERVE FUND,Money Market Fund,129.7176,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=135&bank_id=6,3.1348,2011
2013-08-16,PHP,Conservative,10000.0,1000.0,10000.0,7,0.25,DIVERSITY MONEY MARKET FUND,Money Market Fund,1.193569,Bank of Commerce,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=184&bank_id=5,2.2306,2013
2013-12-16,PHP,Conservative,1.0,1.0,0.0,0,0.5,ATRAM Peso Money Market Fund,Money Market Fund,115.271082,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=203&bank_id=31,2.9804,2013
2013-10-30,PHP,Moderate,10000.0,1000.0,10000.0,30,0.3,Peso Money Market Fund,Money Market Fund,123.93387,Asia United Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=196&bank_id=4,3.4655,2013
2005-04-29,USD,Moderate,500.0,500.0,500.0,0,0.5,BDO DOLLAR MONEY MARKET FUND,Money Market Fund,149.1997,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=137&bank_id=6,2.2523,2005
2021-10-05,PHP,Conservative,1000.0,1000.0,1000.0,0,0.5,Manulife Money Market Fund (Class A),Money Market Fund,1.0495,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=431&bank_id=39,3.4194,2021
2006-11-17,PHP,Conservative,1000.0,1000.0,1000.0,7,50.0,LANDBANK Cash Management Fund,Money Market Fund,1.455773,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=460&bank_id=9,2.6543,2006
2016-08-01,PHP,Moderate,5000.0,1000.0,5000.0,30,0.5,LANDBANK Money Market Plus Fund,Money Market Fund,1.142929,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=282&bank_id=9,2.6435,2016
2012-03-27,PHP,Conservative,5000.0,1000.0,5000.0,7,0.2,LANDBANK Money Market Fund,Money Market Fund,1.226111,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=100&bank_id=9,3.1947,2012
2016-06-21,PHP,Moderate,10000.0,1000.0,10000.0,0,0.25,EastWest Peso Money Market Fund,Money Market Fund,118.1739,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=287&bank_id=8,2.8666,2016
2013-10-30,PHP,Conservative,10000.0,10000.0,10000.0,30,0.25,CTBC Money Market Fund,Money Market Fund,1.2117,CTBC Bank (Philippines) Corp.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=237&bank_id=36,2.7213,2013
2019-10-08,USD,Moderately Conservative,1000.0,0.0,0.0,0,0.5,UnionBank USD Short Term Fixed Income Fund,Money Market Fund,1.081549,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=368&bank_id=13,3.8155,2019
2005-03-28,USD,Conservative,200.0,100.0,200.0,0,0.5,RCBC DOLLAR MONEY MARKET FUND,Money Market Fund,1.463225,Rizal Commercial Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=77&bank_id=11,3.8764,2005
2019-10-28,USD,Conservative,1000000.0,1000.0,1000000.0,0,0.25,PRUInvest USD Liquid Fund (Class I),Money Market Fund,1.035,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=373&bank_id=41,2.5158,2019
2019-10-28,USD,Conservative,1000.0,100.0,1000.0,0,0.5,PRUInvest USD Liquid Fund (Class A),Money Market Fund,1.0263,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=372&bank_id=41,2.3536,2019
2011-03-07,USD,Conservative,100.0,100.0,100.0,30,0.25,PNB PRIME DOLLAR MONEY MARKET FUND,Money Market Fund,1.147374,Philippine National Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=9&bank_id=2,2.6238,2011
2022-10-14,USD,Conservative,500.0,500.0,500.0,30,0.5,PBCOM USD MONEY MARKET FUND,Money Market Fund,102.4022,Philippine Bank of Communications,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=458&bank_id=10,1.9141,2022
2018-06-18,USD,Conservative,500.0,100.0,500.0,7,375.0,Metro$ Money Market Fund,Money Market Fund,1.066293,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=328&bank_id=1,2.4128,2018
2007-03-01,USD,Moderate,500.0,100.0,500.0,7,0.5,Metro$ Short Term Fund,Money Market Fund,1.397699,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=43&bank_id=1,2.3207,2007
2022-09-15,USD,Conservative,1000.0,500.0,1000.0,30,25.0,LANDBANK US$ Money Market Fund,Money Market Fund,1.359238,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=466&bank_id=9,1.8397,2022
2019-04-08,USD,Conservative,500.0,100.0,500.0,5,0.15,CHINA BANK DOLLAR CASH FUND (formerly DOLLAR MONEY MARKET FUND),Money Market Fund,1.056089,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=359&bank_id=7,2.819,2019
1994-08-30,USD,Moderately Conservative,100.0,0.0,100.0,0,0.5,BPI US DOLLAR SHORT TERM FUND,Money Market Fund,323.81,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=55&bank_id=3,2.9968,1994
2013-03-20,PHP,Moderate,25000.0,10000.0,25000.0,30,1.25,AB CAPITAL BALANCED FUND,Multi-Asset Fund,1.110181,AB Capital Asset Management,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=186&bank_id=29,4.3394,2013
2010-12-08,PHP,Aggressive,5000.0,1000.0,5000.0,30,1.0,PBCOM BEST BALANCED FUND,Multi-Asset Fund,115.2704,Philippine Bank of Communications,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=36&bank_id=10,2.068,2010
2005-04-08,PHP,Aggressive,10000.0,1000.0,10000.0,7,2.0,Metro Balanced Fund,Multi-Asset Fund,3.143607,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=41&bank_id=1,-0.93,2005
2007-03-05,PHP,Aggressive,1000.0,1000.0,1000.0,30,1.75,LANDBANK Balanced Fund,Multi-Asset Fund,2.364502,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=459&bank_id=9,-4.0531,2007
2006-03-24,PHP,Aggressive,5000.0,1000.0,5000.0,30,1.25,LANDBANK Growth Fund,Multi-Asset Fund,2.39211,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=98&bank_id=9,0.8068,2006
2011-02-18,PHP,Aggressive,5000.0,1000.0,5000.0,30,1.0,CHINA BANK BALANCED FUND,Multi-Asset Fund,1.524892,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=145&bank_id=7,-1.1329,2011
2018-07-20,PHP,Moderately Aggressive,10000.0,1000.0,10000.0,0,0.3,BPI BAYANIHAN BALANCED FUND,Multi-Asset Fund,115.43,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=345&bank_id=3,2.1152,2018
2006-05-12,PHP,Aggressive,10000.0,5000.0,10000.0,0,1.5,ODYSSEY DIVERSIFIED BALANCED FUND,Multi-Asset Fund,194.5,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=62&bank_id=3,0.1136,2006
2006-12-04,PHP,Aggressive,10000.0,5000.0,10000.0,0,1.5,ODYSSEY DIVERSIFIED CAPITAL FUND,Multi-Asset Fund,186.4,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=61&bank_id=3,1.6046,2006
2005-04-04,PHP,Aggressive,10000.0,1000.0,10000.0,0,1.5,BPI BALANCED FUND,Multi-Asset Fund,161.34,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=52&bank_id=3,-1.6395,2005
2022-08-31,PHP,Moderately Aggressive,1000.0,1000.0,1000.0,0,1.0,ATRAM Peso Diversified Income Fund,Multi-Asset Fund,99.532275,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=455&bank_id=31,-0.3869,2022
2011-02-15,PHP,Aggressive,100000.0,0.0,0.0,0,2.0,UnionBank PHP Balanced Fund,Multi-Asset Fund,139.909119,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=89&bank_id=13,-2.3025,2011
2013-05-20,PHP,Aggressive,5000.0,1000.0,1000.0,30,1.25,Sterling Balanced Fund,Multi-Asset Fund,112.30761,Sterling Bank of Asia,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=207&bank_id=33,-0.3995,2013
2006-10-09,PHP,Aggressive,10000.0,5000.0,5000.0,0,1.5,SB PESO ASSET VARIETY FUND,Multi-Asset Fund,1.957033,Security Bank Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=85&bank_id=12,0.1606,2006
2008-03-28,PHP,Moderate,5000.0,1000.0,5000.0,15,1.5,RBank Balanced Fund,Multi-Asset Fund,132.22387,Robinsons Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=212&bank_id=34,0.1046,2008
